[2024-05-10 13:48:41,287][train_prior.py][line:134][INFO] Epoch:00, 00160/64000, loss: 90.0324, time: 5.794, lr: [0.0002]
[2024-05-10 16:56:01,420][train_prior.py][line:134][INFO] Epoch:08, 01920/64000, loss: 8.6303, time: 3.524, lr: [0.0002]
[2024-05-10 16:56:04,869][train_prior.py][line:134][INFO] Epoch:08, 02080/64000, loss: 8.6452, time: 3.449, lr: [0.0002]
[2024-05-10 16:56:08,277][train_prior.py][line:134][INFO] Epoch:08, 02240/64000, loss: 8.6191, time: 3.408, lr: [0.0002]
[2024-05-10 16:56:11,689][train_prior.py][line:134][INFO] Epoch:08, 02400/64000, loss: 8.5818, time: 3.412, lr: [0.0002]
[2024-05-10 16:56:15,077][train_prior.py][line:134][INFO] Epoch:08, 02560/64000, loss: 8.5614, time: 3.388, lr: [0.0002]
[2024-05-10 16:56:18,512][train_prior.py][line:134][INFO] Epoch:08, 02720/64000, loss: 8.6436, time: 3.435, lr: [0.0002]
[2024-05-10 16:56:21,979][train_prior.py][line:134][INFO] Epoch:08, 02880/64000, loss: 8.6006, time: 3.466, lr: [0.0002]
[2024-05-10 16:56:25,457][train_prior.py][line:134][INFO] Epoch:08, 03040/64000, loss: 8.5694, time: 3.478, lr: [0.0002]
[2024-05-10 16:56:28,889][train_prior.py][line:134][INFO] Epoch:08, 03200/64000, loss: 8.5696, time: 3.433, lr: [0.0002]
[2024-05-10 16:56:32,302][train_prior.py][line:134][INFO] Epoch:08, 03360/64000, loss: 8.5673, time: 3.413, lr: [0.0002]
[2024-05-10 16:56:35,809][train_prior.py][line:134][INFO] Epoch:08, 03520/64000, loss: 8.5583, time: 3.507, lr: [0.0002]
[2024-05-10 16:56:39,299][train_prior.py][line:134][INFO] Epoch:08, 03680/64000, loss: 8.5759, time: 3.490, lr: [0.0002]
[2024-05-10 16:56:42,702][train_prior.py][line:134][INFO] Epoch:08, 03840/64000, loss: 8.5560, time: 3.403, lr: [0.0002]
[2024-05-10 16:56:46,106][train_prior.py][line:134][INFO] Epoch:08, 04000/64000, loss: 8.5988, time: 3.403, lr: [0.0002]
[2024-05-10 16:56:49,549][train_prior.py][line:134][INFO] Epoch:08, 04160/64000, loss: 8.6296, time: 3.444, lr: [0.0002]
[2024-05-10 16:56:53,038][train_prior.py][line:134][INFO] Epoch:08, 04320/64000, loss: 8.6201, time: 3.488, lr: [0.0002]
[2024-05-10 16:56:56,437][train_prior.py][line:134][INFO] Epoch:08, 04480/64000, loss: 8.6524, time: 3.399, lr: [0.0002]
[2024-05-10 16:56:59,855][train_prior.py][line:134][INFO] Epoch:08, 04640/64000, loss: 8.6375, time: 3.418, lr: [0.0002]
[2024-05-10 16:57:03,331][train_prior.py][line:134][INFO] Epoch:08, 04800/64000, loss: 8.6643, time: 3.476, lr: [0.0002]
[2024-05-10 16:57:06,780][train_prior.py][line:134][INFO] Epoch:08, 04960/64000, loss: 8.6570, time: 3.449, lr: [0.0002]
[2024-05-10 16:57:10,279][train_prior.py][line:134][INFO] Epoch:08, 05120/64000, loss: 8.6925, time: 3.498, lr: [0.0002]
[2024-05-10 16:57:13,678][train_prior.py][line:134][INFO] Epoch:08, 05280/64000, loss: 8.7180, time: 3.399, lr: [0.0002]
[2024-05-10 16:57:17,108][train_prior.py][line:134][INFO] Epoch:08, 05440/64000, loss: 8.7110, time: 3.430, lr: [0.0002]
[2024-05-10 16:57:20,539][train_prior.py][line:134][INFO] Epoch:08, 05600/64000, loss: 8.6954, time: 3.431, lr: [0.0002]
[2024-05-10 16:57:23,940][train_prior.py][line:134][INFO] Epoch:08, 05760/64000, loss: 8.7243, time: 3.401, lr: [0.0002]
[2024-05-10 16:57:27,332][train_prior.py][line:134][INFO] Epoch:08, 05920/64000, loss: 8.7274, time: 3.392, lr: [0.0002]
[2024-05-10 16:57:30,750][train_prior.py][line:134][INFO] Epoch:08, 06080/64000, loss: 8.7354, time: 3.418, lr: [0.0002]
[2024-05-10 16:57:34,138][train_prior.py][line:134][INFO] Epoch:08, 06240/64000, loss: 8.7293, time: 3.388, lr: [0.0002]
[2024-05-10 16:57:37,554][train_prior.py][line:134][INFO] Epoch:08, 06400/64000, loss: 8.7150, time: 3.415, lr: [0.0002]
[2024-05-10 16:57:40,965][train_prior.py][line:134][INFO] Epoch:08, 06560/64000, loss: 8.7332, time: 3.411, lr: [0.0002]
[2024-05-10 16:57:44,382][train_prior.py][line:134][INFO] Epoch:08, 06720/64000, loss: 8.7564, time: 3.417, lr: [0.0002]
[2024-05-10 16:57:47,813][train_prior.py][line:134][INFO] Epoch:08, 06880/64000, loss: 8.7550, time: 3.431, lr: [0.0002]
[2024-05-10 16:57:51,234][train_prior.py][line:134][INFO] Epoch:08, 07040/64000, loss: 8.7572, time: 3.421, lr: [0.0002]
[2024-05-10 16:57:54,622][train_prior.py][line:134][INFO] Epoch:08, 07200/64000, loss: 8.7540, time: 3.388, lr: [0.0002]
[2024-05-10 16:57:58,112][train_prior.py][line:134][INFO] Epoch:08, 07360/64000, loss: 8.7603, time: 3.491, lr: [0.0002]
[2024-05-10 16:58:01,546][train_prior.py][line:134][INFO] Epoch:08, 07520/64000, loss: 8.7599, time: 3.434, lr: [0.0002]
[2024-05-10 16:58:04,993][train_prior.py][line:134][INFO] Epoch:08, 07680/64000, loss: 8.7458, time: 3.446, lr: [0.0002]
[2024-05-10 16:58:08,377][train_prior.py][line:134][INFO] Epoch:08, 07840/64000, loss: 8.7565, time: 3.384, lr: [0.0002]
[2024-05-10 16:58:11,847][train_prior.py][line:134][INFO] Epoch:08, 08000/64000, loss: 8.7529, time: 3.470, lr: [0.0002]
[2024-05-10 16:58:15,237][train_prior.py][line:134][INFO] Epoch:08, 08160/64000, loss: 8.7483, time: 3.389, lr: [0.0002]
[2024-05-10 16:58:18,599][train_prior.py][line:134][INFO] Epoch:08, 08320/64000, loss: 8.7408, time: 3.362, lr: [0.0002]
[2024-05-10 16:58:22,010][train_prior.py][line:134][INFO] Epoch:08, 08480/64000, loss: 8.7412, time: 3.411, lr: [0.0002]
[2024-05-10 16:58:25,504][train_prior.py][line:134][INFO] Epoch:08, 08640/64000, loss: 8.7303, time: 3.494, lr: [0.0002]
[2024-05-10 16:58:28,913][train_prior.py][line:134][INFO] Epoch:08, 08800/64000, loss: 8.7219, time: 3.410, lr: [0.0002]
[2024-05-10 16:58:32,378][train_prior.py][line:134][INFO] Epoch:08, 08960/64000, loss: 8.7061, time: 3.465, lr: [0.0002]
[2024-05-10 16:58:35,777][train_prior.py][line:134][INFO] Epoch:08, 09120/64000, loss: 8.7043, time: 3.399, lr: [0.0002]
[2024-05-10 16:58:39,225][train_prior.py][line:134][INFO] Epoch:08, 09280/64000, loss: 8.7010, time: 3.449, lr: [0.0002]
[2024-05-10 16:58:42,647][train_prior.py][line:134][INFO] Epoch:08, 09440/64000, loss: 8.6861, time: 3.422, lr: [0.0002]
[2024-05-10 16:58:46,025][train_prior.py][line:134][INFO] Epoch:08, 09600/64000, loss: 8.6883, time: 3.378, lr: [0.0002]
[2024-05-10 16:58:49,411][train_prior.py][line:134][INFO] Epoch:08, 09760/64000, loss: 8.6949, time: 3.386, lr: [0.0002]
[2024-05-10 16:58:52,835][train_prior.py][line:134][INFO] Epoch:08, 09920/64000, loss: 8.6912, time: 3.424, lr: [0.0002]
[2024-05-10 16:58:56,228][train_prior.py][line:134][INFO] Epoch:08, 10080/64000, loss: 8.6858, time: 3.393, lr: [0.0002]
[2024-05-10 16:58:59,577][train_prior.py][line:134][INFO] Epoch:08, 10240/64000, loss: 8.6859, time: 3.349, lr: [0.0002]
[2024-05-10 16:59:03,031][train_prior.py][line:134][INFO] Epoch:08, 10400/64000, loss: 8.6837, time: 3.454, lr: [0.0002]
[2024-05-10 16:59:06,407][train_prior.py][line:134][INFO] Epoch:08, 10560/64000, loss: 8.6692, time: 3.376, lr: [0.0002]
[2024-05-10 16:59:09,909][train_prior.py][line:134][INFO] Epoch:08, 10720/64000, loss: 8.6593, time: 3.502, lr: [0.0002]
[2024-05-10 16:59:13,370][train_prior.py][line:134][INFO] Epoch:08, 10880/64000, loss: 8.6629, time: 3.460, lr: [0.0002]
[2024-05-10 16:59:16,796][train_prior.py][line:134][INFO] Epoch:08, 11040/64000, loss: 8.6598, time: 3.427, lr: [0.0002]
[2024-05-10 16:59:20,243][train_prior.py][line:134][INFO] Epoch:08, 11200/64000, loss: 8.6607, time: 3.446, lr: [0.0002]
[2024-05-10 16:59:23,692][train_prior.py][line:134][INFO] Epoch:08, 11360/64000, loss: 8.6700, time: 3.449, lr: [0.0002]
[2024-05-10 16:59:27,123][train_prior.py][line:134][INFO] Epoch:08, 11520/64000, loss: 8.6723, time: 3.431, lr: [0.0002]
[2024-05-10 16:59:30,564][train_prior.py][line:134][INFO] Epoch:08, 11680/64000, loss: 8.6770, time: 3.441, lr: [0.0002]
[2024-05-10 16:59:34,009][train_prior.py][line:134][INFO] Epoch:08, 11840/64000, loss: 8.6606, time: 3.446, lr: [0.0002]
[2024-05-10 16:59:37,390][train_prior.py][line:134][INFO] Epoch:08, 12000/64000, loss: 8.6809, time: 3.381, lr: [0.0002]
[2024-05-10 16:59:40,870][train_prior.py][line:134][INFO] Epoch:08, 12160/64000, loss: 8.6751, time: 3.480, lr: [0.0002]
[2024-05-10 16:59:44,266][train_prior.py][line:134][INFO] Epoch:08, 12320/64000, loss: 8.6624, time: 3.396, lr: [0.0002]
[2024-05-10 16:59:47,718][train_prior.py][line:134][INFO] Epoch:08, 12480/64000, loss: 8.6613, time: 3.453, lr: [0.0002]
[2024-05-10 16:59:51,120][train_prior.py][line:134][INFO] Epoch:08, 12640/64000, loss: 8.6604, time: 3.402, lr: [0.0002]
[2024-05-10 16:59:54,559][train_prior.py][line:134][INFO] Epoch:08, 12800/64000, loss: 8.6566, time: 3.439, lr: [0.0002]
[2024-05-10 16:59:57,979][train_prior.py][line:134][INFO] Epoch:08, 12960/64000, loss: 8.6599, time: 3.419, lr: [0.0002]
[2024-05-10 17:00:01,434][train_prior.py][line:134][INFO] Epoch:08, 13120/64000, loss: 8.6564, time: 3.455, lr: [0.0002]
[2024-05-10 17:00:04,865][train_prior.py][line:134][INFO] Epoch:08, 13280/64000, loss: 8.6511, time: 3.431, lr: [0.0002]
[2024-05-10 17:00:08,331][train_prior.py][line:134][INFO] Epoch:08, 13440/64000, loss: 8.6482, time: 3.466, lr: [0.0002]
[2024-05-10 17:00:11,787][train_prior.py][line:134][INFO] Epoch:08, 13600/64000, loss: 8.6521, time: 3.456, lr: [0.0002]
[2024-05-10 17:00:15,159][train_prior.py][line:134][INFO] Epoch:08, 13760/64000, loss: 8.6437, time: 3.372, lr: [0.0002]
[2024-05-10 17:00:18,567][train_prior.py][line:134][INFO] Epoch:08, 13920/64000, loss: 8.6398, time: 3.407, lr: [0.0002]
[2024-05-10 17:00:21,970][train_prior.py][line:134][INFO] Epoch:08, 14080/64000, loss: 8.6431, time: 3.404, lr: [0.0002]
[2024-05-10 17:00:25,359][train_prior.py][line:134][INFO] Epoch:08, 14240/64000, loss: 8.6500, time: 3.388, lr: [0.0002]
[2024-05-10 17:00:28,801][train_prior.py][line:134][INFO] Epoch:08, 14400/64000, loss: 8.6529, time: 3.443, lr: [0.0002]
[2024-05-10 17:00:32,211][train_prior.py][line:134][INFO] Epoch:08, 14560/64000, loss: 8.6521, time: 3.409, lr: [0.0002]
[2024-05-10 17:00:35,618][train_prior.py][line:134][INFO] Epoch:08, 14720/64000, loss: 8.6478, time: 3.408, lr: [0.0002]
[2024-05-10 17:00:39,059][train_prior.py][line:134][INFO] Epoch:08, 14880/64000, loss: 8.6430, time: 3.441, lr: [0.0002]
[2024-05-10 17:00:42,569][train_prior.py][line:134][INFO] Epoch:08, 15040/64000, loss: 8.6563, time: 3.510, lr: [0.0002]
[2024-05-10 17:00:45,965][train_prior.py][line:134][INFO] Epoch:08, 15200/64000, loss: 8.6599, time: 3.396, lr: [0.0002]
[2024-05-10 17:00:49,404][train_prior.py][line:134][INFO] Epoch:08, 15360/64000, loss: 8.6661, time: 3.439, lr: [0.0002]
[2024-05-10 17:00:52,839][train_prior.py][line:134][INFO] Epoch:08, 15520/64000, loss: 8.6581, time: 3.435, lr: [0.0002]
[2024-05-10 17:00:56,252][train_prior.py][line:134][INFO] Epoch:08, 15680/64000, loss: 8.6577, time: 3.412, lr: [0.0002]
[2024-05-10 17:00:59,670][train_prior.py][line:134][INFO] Epoch:08, 15840/64000, loss: 8.6676, time: 3.419, lr: [0.0002]
[2024-05-10 17:01:03,049][train_prior.py][line:134][INFO] Epoch:08, 16000/64000, loss: 8.6667, time: 3.379, lr: [0.0002]
[2024-05-10 17:01:06,441][train_prior.py][line:134][INFO] Epoch:08, 16160/64000, loss: 8.6664, time: 3.392, lr: [0.0002]
[2024-05-10 17:01:10,491][train_prior.py][line:134][INFO] Epoch:08, 16320/64000, loss: 8.6675, time: 4.051, lr: [0.0002]
[2024-05-10 17:01:13,842][train_prior.py][line:134][INFO] Epoch:08, 16480/64000, loss: 8.6694, time: 3.350, lr: [0.0002]
[2024-05-10 17:01:17,242][train_prior.py][line:134][INFO] Epoch:08, 16640/64000, loss: 8.6622, time: 3.400, lr: [0.0002]
[2024-05-10 17:01:20,656][train_prior.py][line:134][INFO] Epoch:08, 16800/64000, loss: 8.6644, time: 3.414, lr: [0.0002]
[2024-05-10 17:01:24,243][train_prior.py][line:134][INFO] Epoch:08, 16960/64000, loss: 8.6707, time: 3.588, lr: [0.0002]
[2024-05-10 17:01:27,659][train_prior.py][line:134][INFO] Epoch:08, 17120/64000, loss: 8.6749, time: 3.416, lr: [0.0002]
[2024-05-10 17:01:31,037][train_prior.py][line:134][INFO] Epoch:08, 17280/64000, loss: 8.6786, time: 3.378, lr: [0.0002]
[2024-05-10 17:01:34,439][train_prior.py][line:134][INFO] Epoch:08, 17440/64000, loss: 8.6834, time: 3.402, lr: [0.0002]
[2024-05-10 17:01:37,869][train_prior.py][line:134][INFO] Epoch:08, 17600/64000, loss: 8.6812, time: 3.430, lr: [0.0002]
[2024-05-10 17:01:41,336][train_prior.py][line:134][INFO] Epoch:08, 17760/64000, loss: 8.6783, time: 3.467, lr: [0.0002]
[2024-05-10 17:01:44,746][train_prior.py][line:134][INFO] Epoch:08, 17920/64000, loss: 8.6752, time: 3.410, lr: [0.0002]
[2024-05-10 17:01:48,114][train_prior.py][line:134][INFO] Epoch:08, 18080/64000, loss: 8.6777, time: 3.369, lr: [0.0002]
[2024-05-10 17:01:51,582][train_prior.py][line:134][INFO] Epoch:08, 18240/64000, loss: 8.6843, time: 3.467, lr: [0.0002]
[2024-05-10 17:01:54,964][train_prior.py][line:134][INFO] Epoch:08, 18400/64000, loss: 8.6882, time: 3.383, lr: [0.0002]
[2024-05-10 17:01:58,376][train_prior.py][line:134][INFO] Epoch:08, 18560/64000, loss: 8.6900, time: 3.412, lr: [0.0002]
[2024-05-10 17:02:01,748][train_prior.py][line:134][INFO] Epoch:08, 18720/64000, loss: 8.6943, time: 3.372, lr: [0.0002]
[2024-05-10 17:02:05,155][train_prior.py][line:134][INFO] Epoch:08, 18880/64000, loss: 8.6913, time: 3.407, lr: [0.0002]
[2024-05-10 17:02:08,559][train_prior.py][line:134][INFO] Epoch:08, 19040/64000, loss: 8.6940, time: 3.404, lr: [0.0002]
[2024-05-10 17:02:11,948][train_prior.py][line:134][INFO] Epoch:08, 19200/64000, loss: 8.6931, time: 3.389, lr: [0.0002]
[2024-05-10 17:02:15,315][train_prior.py][line:134][INFO] Epoch:08, 19360/64000, loss: 8.6965, time: 3.367, lr: [0.0002]
[2024-05-10 17:02:18,733][train_prior.py][line:134][INFO] Epoch:08, 19520/64000, loss: 8.6972, time: 3.418, lr: [0.0002]
[2024-05-10 17:02:22,140][train_prior.py][line:134][INFO] Epoch:08, 19680/64000, loss: 8.6957, time: 3.407, lr: [0.0002]
[2024-05-10 17:02:25,600][train_prior.py][line:134][INFO] Epoch:08, 19840/64000, loss: 8.6962, time: 3.460, lr: [0.0002]
[2024-05-10 17:02:29,078][train_prior.py][line:134][INFO] Epoch:08, 20000/64000, loss: 8.6974, time: 3.477, lr: [0.0002]
[2024-05-10 17:02:32,536][train_prior.py][line:134][INFO] Epoch:08, 20160/64000, loss: 8.7036, time: 3.459, lr: [0.0002]
[2024-05-10 17:02:35,935][train_prior.py][line:134][INFO] Epoch:08, 20320/64000, loss: 8.7005, time: 3.398, lr: [0.0002]
[2024-05-10 17:02:39,372][train_prior.py][line:134][INFO] Epoch:08, 20480/64000, loss: 8.7050, time: 3.438, lr: [0.0002]
[2024-05-10 17:02:42,777][train_prior.py][line:134][INFO] Epoch:08, 20640/64000, loss: 8.7059, time: 3.405, lr: [0.0002]
[2024-05-10 17:02:46,183][train_prior.py][line:134][INFO] Epoch:08, 20800/64000, loss: 8.7087, time: 3.406, lr: [0.0002]
[2024-05-10 17:02:49,554][train_prior.py][line:134][INFO] Epoch:08, 20960/64000, loss: 8.7163, time: 3.371, lr: [0.0002]
[2024-05-10 17:02:52,965][train_prior.py][line:134][INFO] Epoch:08, 21120/64000, loss: 8.7164, time: 3.412, lr: [0.0002]
[2024-05-10 17:02:56,341][train_prior.py][line:134][INFO] Epoch:08, 21280/64000, loss: 8.7135, time: 3.376, lr: [0.0002]
[2024-05-10 17:02:59,816][train_prior.py][line:134][INFO] Epoch:08, 21440/64000, loss: 8.7220, time: 3.475, lr: [0.0002]
[2024-05-10 17:03:03,199][train_prior.py][line:134][INFO] Epoch:08, 21600/64000, loss: 8.7252, time: 3.384, lr: [0.0002]
[2024-05-10 17:03:06,592][train_prior.py][line:134][INFO] Epoch:08, 21760/64000, loss: 8.7313, time: 3.393, lr: [0.0002]
[2024-05-10 17:03:09,990][train_prior.py][line:134][INFO] Epoch:08, 21920/64000, loss: 8.7324, time: 3.398, lr: [0.0002]
[2024-05-10 17:03:13,362][train_prior.py][line:134][INFO] Epoch:08, 22080/64000, loss: 8.7312, time: 3.372, lr: [0.0002]
[2024-05-10 17:03:16,723][train_prior.py][line:134][INFO] Epoch:08, 22240/64000, loss: 8.7352, time: 3.361, lr: [0.0002]
[2024-05-10 17:03:20,183][train_prior.py][line:134][INFO] Epoch:08, 22400/64000, loss: 8.7375, time: 3.460, lr: [0.0002]
[2024-05-10 17:03:23,613][train_prior.py][line:134][INFO] Epoch:08, 22560/64000, loss: 8.7401, time: 3.430, lr: [0.0002]
[2024-05-10 17:03:27,018][train_prior.py][line:134][INFO] Epoch:08, 22720/64000, loss: 8.7438, time: 3.405, lr: [0.0002]
[2024-05-10 17:03:30,438][train_prior.py][line:134][INFO] Epoch:08, 22880/64000, loss: 8.7447, time: 3.420, lr: [0.0002]
[2024-05-10 17:03:33,866][train_prior.py][line:134][INFO] Epoch:08, 23040/64000, loss: 8.7415, time: 3.427, lr: [0.0002]
[2024-05-10 17:03:37,240][train_prior.py][line:134][INFO] Epoch:08, 23200/64000, loss: 8.7402, time: 3.374, lr: [0.0002]
[2024-05-10 17:03:40,632][train_prior.py][line:134][INFO] Epoch:08, 23360/64000, loss: 8.7365, time: 3.392, lr: [0.0002]
[2024-05-10 17:03:44,062][train_prior.py][line:134][INFO] Epoch:08, 23520/64000, loss: 8.7359, time: 3.430, lr: [0.0002]
[2024-05-10 17:03:47,432][train_prior.py][line:134][INFO] Epoch:08, 23680/64000, loss: 8.7444, time: 3.370, lr: [0.0002]
[2024-05-10 17:03:50,824][train_prior.py][line:134][INFO] Epoch:08, 23840/64000, loss: 8.7406, time: 3.392, lr: [0.0002]
[2024-05-10 17:03:54,240][train_prior.py][line:134][INFO] Epoch:08, 24000/64000, loss: 8.7446, time: 3.416, lr: [0.0002]
[2024-05-10 17:03:57,665][train_prior.py][line:134][INFO] Epoch:08, 24160/64000, loss: 8.7435, time: 3.425, lr: [0.0002]
[2024-05-10 17:04:01,113][train_prior.py][line:134][INFO] Epoch:08, 24320/64000, loss: 8.7416, time: 3.448, lr: [0.0002]
[2024-05-10 17:04:04,565][train_prior.py][line:134][INFO] Epoch:08, 24480/64000, loss: 8.7417, time: 3.452, lr: [0.0002]
[2024-05-10 17:04:07,963][train_prior.py][line:134][INFO] Epoch:08, 24640/64000, loss: 8.7447, time: 3.399, lr: [0.0002]
[2024-05-10 17:04:11,351][train_prior.py][line:134][INFO] Epoch:08, 24800/64000, loss: 8.7510, time: 3.388, lr: [0.0002]
[2024-05-10 17:04:14,727][train_prior.py][line:134][INFO] Epoch:08, 24960/64000, loss: 8.7487, time: 3.376, lr: [0.0002]
[2024-05-10 17:04:18,121][train_prior.py][line:134][INFO] Epoch:08, 25120/64000, loss: 8.7515, time: 3.394, lr: [0.0002]
[2024-05-10 17:04:21,539][train_prior.py][line:134][INFO] Epoch:08, 25280/64000, loss: 8.7516, time: 3.418, lr: [0.0002]
[2024-05-10 17:04:24,940][train_prior.py][line:134][INFO] Epoch:08, 25440/64000, loss: 8.7477, time: 3.401, lr: [0.0002]
[2024-05-10 17:04:28,351][train_prior.py][line:134][INFO] Epoch:08, 25600/64000, loss: 8.7471, time: 3.411, lr: [0.0002]
[2024-05-10 17:04:31,828][train_prior.py][line:134][INFO] Epoch:08, 25760/64000, loss: 8.7446, time: 3.477, lr: [0.0002]
[2024-05-10 17:04:35,253][train_prior.py][line:134][INFO] Epoch:08, 25920/64000, loss: 8.7473, time: 3.425, lr: [0.0002]
[2024-05-10 17:04:38,690][train_prior.py][line:134][INFO] Epoch:08, 26080/64000, loss: 8.7410, time: 3.437, lr: [0.0002]
[2024-05-10 17:04:42,116][train_prior.py][line:134][INFO] Epoch:08, 26240/64000, loss: 8.7373, time: 3.427, lr: [0.0002]
[2024-05-10 17:04:45,562][train_prior.py][line:134][INFO] Epoch:08, 26400/64000, loss: 8.7375, time: 3.445, lr: [0.0002]
[2024-05-10 17:04:49,036][train_prior.py][line:134][INFO] Epoch:08, 26560/64000, loss: 8.7294, time: 3.474, lr: [0.0002]
[2024-05-10 17:04:52,428][train_prior.py][line:134][INFO] Epoch:08, 26720/64000, loss: 8.7303, time: 3.391, lr: [0.0002]
[2024-05-10 17:04:55,845][train_prior.py][line:134][INFO] Epoch:08, 26880/64000, loss: 8.7276, time: 3.418, lr: [0.0002]
[2024-05-10 17:04:59,229][train_prior.py][line:134][INFO] Epoch:08, 27040/64000, loss: 8.7278, time: 3.383, lr: [0.0002]
[2024-05-10 17:05:02,598][train_prior.py][line:134][INFO] Epoch:08, 27200/64000, loss: 8.7287, time: 3.369, lr: [0.0002]
[2024-05-10 17:05:05,960][train_prior.py][line:134][INFO] Epoch:08, 27360/64000, loss: 8.7271, time: 3.362, lr: [0.0002]
[2024-05-10 17:05:09,342][train_prior.py][line:134][INFO] Epoch:08, 27520/64000, loss: 8.7213, time: 3.382, lr: [0.0002]
[2024-05-10 17:05:12,750][train_prior.py][line:134][INFO] Epoch:08, 27680/64000, loss: 8.7230, time: 3.408, lr: [0.0002]
[2024-05-10 17:05:16,165][train_prior.py][line:134][INFO] Epoch:08, 27840/64000, loss: 8.7238, time: 3.416, lr: [0.0002]
[2024-05-10 17:05:19,570][train_prior.py][line:134][INFO] Epoch:08, 28000/64000, loss: 8.7270, time: 3.404, lr: [0.0002]
[2024-05-10 17:05:23,036][train_prior.py][line:134][INFO] Epoch:08, 28160/64000, loss: 8.7265, time: 3.466, lr: [0.0002]
[2024-05-10 17:05:26,444][train_prior.py][line:134][INFO] Epoch:08, 28320/64000, loss: 8.7310, time: 3.408, lr: [0.0002]
[2024-05-10 17:05:29,829][train_prior.py][line:134][INFO] Epoch:08, 28480/64000, loss: 8.7307, time: 3.386, lr: [0.0002]
[2024-05-10 17:05:33,228][train_prior.py][line:134][INFO] Epoch:08, 28640/64000, loss: 8.7315, time: 3.399, lr: [0.0002]
[2024-05-10 17:05:36,643][train_prior.py][line:134][INFO] Epoch:08, 28800/64000, loss: 8.7296, time: 3.415, lr: [0.0002]
[2024-05-10 17:05:40,067][train_prior.py][line:134][INFO] Epoch:08, 28960/64000, loss: 8.7328, time: 3.424, lr: [0.0002]
[2024-05-10 17:05:43,527][train_prior.py][line:134][INFO] Epoch:08, 29120/64000, loss: 8.7308, time: 3.460, lr: [0.0002]
[2024-05-10 17:05:46,936][train_prior.py][line:134][INFO] Epoch:08, 29280/64000, loss: 8.7327, time: 3.409, lr: [0.0002]
[2024-05-10 17:05:50,330][train_prior.py][line:134][INFO] Epoch:08, 29440/64000, loss: 8.7348, time: 3.394, lr: [0.0002]
[2024-05-10 17:05:53,741][train_prior.py][line:134][INFO] Epoch:08, 29600/64000, loss: 8.7361, time: 3.411, lr: [0.0002]
[2024-05-10 17:05:57,128][train_prior.py][line:134][INFO] Epoch:08, 29760/64000, loss: 8.7378, time: 3.387, lr: [0.0002]
[2024-05-10 17:06:00,670][train_prior.py][line:134][INFO] Epoch:08, 29920/64000, loss: 8.7383, time: 3.542, lr: [0.0002]
[2024-05-10 17:06:04,120][train_prior.py][line:134][INFO] Epoch:08, 30080/64000, loss: 8.7377, time: 3.450, lr: [0.0002]
[2024-05-10 17:06:07,559][train_prior.py][line:134][INFO] Epoch:08, 30240/64000, loss: 8.7343, time: 3.439, lr: [0.0002]
[2024-05-10 17:06:11,001][train_prior.py][line:134][INFO] Epoch:08, 30400/64000, loss: 8.7362, time: 3.442, lr: [0.0002]
[2024-05-10 17:06:14,418][train_prior.py][line:134][INFO] Epoch:08, 30560/64000, loss: 8.7359, time: 3.417, lr: [0.0002]
[2024-05-10 17:06:17,819][train_prior.py][line:134][INFO] Epoch:08, 30720/64000, loss: 8.7381, time: 3.401, lr: [0.0002]
[2024-05-10 17:06:21,219][train_prior.py][line:134][INFO] Epoch:08, 30880/64000, loss: 8.7354, time: 3.401, lr: [0.0002]
[2024-05-10 17:06:24,620][train_prior.py][line:134][INFO] Epoch:08, 31040/64000, loss: 8.7375, time: 3.401, lr: [0.0002]
[2024-05-10 17:06:28,019][train_prior.py][line:134][INFO] Epoch:08, 31200/64000, loss: 8.7401, time: 3.398, lr: [0.0002]
[2024-05-10 17:06:31,448][train_prior.py][line:134][INFO] Epoch:08, 31360/64000, loss: 8.7411, time: 3.429, lr: [0.0002]
[2024-05-10 17:06:34,860][train_prior.py][line:134][INFO] Epoch:08, 31520/64000, loss: 8.7385, time: 3.412, lr: [0.0002]
[2024-05-10 17:06:38,312][train_prior.py][line:134][INFO] Epoch:08, 31680/64000, loss: 8.7376, time: 3.453, lr: [0.0002]
[2024-05-10 17:06:41,746][train_prior.py][line:134][INFO] Epoch:08, 31840/64000, loss: 8.7377, time: 3.433, lr: [0.0002]
[2024-05-10 17:06:45,149][train_prior.py][line:134][INFO] Epoch:08, 32000/64000, loss: 8.7374, time: 3.403, lr: [0.0002]
[2024-05-10 17:06:48,551][train_prior.py][line:134][INFO] Epoch:08, 32160/64000, loss: 8.7374, time: 3.402, lr: [0.0002]
[2024-05-10 17:06:51,928][train_prior.py][line:134][INFO] Epoch:08, 32320/64000, loss: 8.7382, time: 3.377, lr: [0.0002]
[2024-05-10 17:06:55,288][train_prior.py][line:134][INFO] Epoch:08, 32480/64000, loss: 8.7384, time: 3.360, lr: [0.0002]
[2024-05-10 17:06:58,684][train_prior.py][line:134][INFO] Epoch:08, 32640/64000, loss: 8.7358, time: 3.396, lr: [0.0002]
[2024-05-10 17:07:02,128][train_prior.py][line:134][INFO] Epoch:08, 32800/64000, loss: 8.7377, time: 3.444, lr: [0.0002]
[2024-05-10 17:07:05,527][train_prior.py][line:134][INFO] Epoch:08, 32960/64000, loss: 8.7378, time: 3.401, lr: [0.0002]
[2024-05-10 17:07:08,929][train_prior.py][line:134][INFO] Epoch:08, 33120/64000, loss: 8.7398, time: 3.400, lr: [0.0002]
